,Timestamp_Rounded,Open,High,Low,Close,Volume,Sentiment_Value,news_count
21386,2019-01-17 10:53:00,3592.07,3593.11,3592.03,3592.42,0.37833061,0.0,0.0
21387,2019-01-17 10:54:00,3593.95,3594.52,3593.95,3594.52,0.10719552,0.0,0.0
21388,2019-01-17 10:55:00,3594.85,3595.18,3590.13,3591.65,2.27438693,0.0,0.0
21389,2019-01-17 10:56:00,3589.56,3590.35,3588.69,3590.35,5.15616574,0.0,0.0
21390,2019-01-17 10:57:00,3595.85,3602.69,3595.85,3596.39,21.14415015,0.0,0.0
21391,2019-01-17 10:58:00,3595.1,3597.84,3595.1,3595.23,6.60436463,0.0,0.0
21392,2019-01-17 10:59:00,3595.05,3595.05,3589.34,3589.34,8.78633345,0.0,0.0
21393,2019-01-17 11:00:00,3589.35,3595.23,3589.35,3595.23,3.45745519,0.0,0.0
21394,2019-01-17 11:01:00,3591.72,3592.0,3591.72,3592.0,14.07297997,0.0,0.0
21395,2019-01-17 11:02:00,3592.59,3593.37,3591.34,3593.37,7.10399843,0.0,0.0
21396,2019-01-17 11:03:00,3593.32,3593.32,3590.05,3593.0,0.177073,0.0,0.0
21397,2019-01-17 11:04:00,3593.0,3594.18,3593.0,3594.18,1.17465027,0.0,0.0
21398,2019-01-17 11:05:00,3593.98,3596.0,3593.98,3596.0,5.88455606,0.0,0.0
21399,2019-01-17 11:06:00,3593.53,3594.26,3593.53,3594.26,0.164963,0.0,0.0
21400,2019-01-17 11:07:00,3594.58,3596.29,3594.58,3596.29,0.21656741,0.0,0.0
21401,2019-01-17 11:08:00,3592.3,3592.3,3592.3,3592.3,0.53655786,0.0,0.0
21402,2019-01-17 11:09:00,3593.67,3593.67,3593.67,3593.67,0.006226,0.0,0.0
21403,2019-01-17 11:10:00,3594.31,3594.31,3590.88,3590.88,3.58138108,0.0,0.0
21404,2019-01-17 11:11:00,3593.26,3593.26,3590.98,3592.05,1.45969088,0.0,0.0
21405,2019-01-17 11:12:00,3592.88,3594.0,3591.6,3591.6,0.48163797,0.0,0.0
21406,2019-01-17 11:13:00,3590.3,3594.05,3585.1,3594.05,24.57271001,0.0,0.0
21407,2019-01-17 11:14:00,3591.8,3592.91,3591.07,3591.07,0.25099628,0.0,0.0
21408,2019-01-17 11:15:00,3591.17,3591.35,3591.17,3591.35,0.123406,0.0,0.0
21409,2019-01-17 11:16:00,3591.43,3594.27,3591.35,3593.95,12.14025423,0.0,0.0
21410,2019-01-17 11:17:00,3593.81,3593.81,3590.7,3590.7,0.51813612,0.0,0.0
21411,2019-01-17 11:18:00,3591.83,3592.3,3591.83,3591.94,0.0683512,0.0,0.0
21412,2019-01-17 11:20:00,3591.51,3591.56,3589.86,3589.99,0.12,0.0,0.0
21413,2019-01-17 11:22:00,3591.18,3591.85,3590.86,3590.86,0.37493357,0.0,0.0
21414,2019-01-17 11:23:00,3591.25,3591.25,3586.2,3590.0,24.08144145,0.0,0.0
21415,2019-01-17 11:24:00,3591.81,3591.81,3588.38,3588.49,24.95812245,0.0,0.0
21416,2019-01-17 11:25:00,3588.43,3590.0,3587.64,3590.0,1.21493012,0.0,0.0
21417,2019-01-17 11:26:00,3590.53,3591.26,3587.97,3591.26,24.37203416,0.0,0.0
21418,2019-01-17 11:27:00,3590.77,3591.0,3590.0,3590.08,9.26681458,0.0,0.0
21419,2019-01-17 11:28:00,3590.88,3594.59,3590.88,3594.58,4.54016695,0.0,0.0
21420,2019-01-17 11:29:00,3591.58,3595.0,3591.58,3595.0,46.06,0.0,0.0
21421,2019-01-17 11:30:00,3594.87,3597.39,3593.11,3593.11,32.44268402,0.0,0.0
21422,2019-01-17 11:31:00,3593.97,3596.02,3593.97,3595.1,10.267701,0.0,0.0
21423,2019-01-17 11:32:00,3595.0,3595.6,3593.92,3595.6,27.61137987,0.0,0.0
21424,2019-01-17 11:33:00,3595.64,3596.14,3595.0,3595.0,15.44354691,0.0,0.0
21425,2019-01-17 11:34:00,3595.0,3596.74,3595.0,3595.0,5.11946593,0.0,0.0
21426,2019-01-17 11:35:00,3596.15,3597.0,3596.15,3597.0,5.7627984,0.0,0.0
21427,2019-01-17 11:36:00,3595.29,3595.49,3595.0,3595.0,10.5261,0.0,0.0
21428,2019-01-17 11:37:00,3595.64,3596.74,3595.64,3596.74,5.18535128,0.0,0.0
21429,2019-01-17 11:38:00,3596.74,3596.74,3595.16,3596.74,0.24623114,0.0,0.0
21430,2019-01-17 11:39:00,3596.74,3596.74,3596.74,3596.74,0.236437,0.0,0.0
21431,2019-01-17 11:40:00,3595.0,3595.0,3595.0,3595.0,0.39,0.0,0.0
21432,2019-01-17 11:41:00,3595.0,3597.7,3595.0,3596.74,9.3574281,0.0,0.0
21433,2019-01-17 11:42:00,3595.35,3596.88,3595.0,3595.0,5.74970784,0.7,1.0
21434,2019-01-17 11:43:00,3595.0,3595.93,3595.0,3595.0,7.72146739,0.0,0.0
21435,2019-01-17 11:44:00,3595.0,3595.0,3595.0,3595.0,0.84526817,0.0,0.0
21436,2019-01-17 11:45:00,3592.99,3592.99,3592.99,3592.99,4.26510167,0.0,0.0
21437,2019-01-17 11:46:00,3592.77,3594.03,3592.77,3594.03,0.23087391,0.0,0.0
21438,2019-01-17 11:47:00,3595.15,3595.25,3595.15,3595.25,1.45711518,0.0,0.0
21439,2019-01-17 11:48:00,3595.25,3596.74,3595.25,3596.74,4.0095339,1.0,1.0
21440,2019-01-17 11:49:00,3595.06,3595.5,3591.83,3593.12,5.06161751,0.0,0.0
21441,2019-01-17 11:50:00,3593.7,3594.8,3590.08,3594.8,5.75070073,0.0,0.0
21442,2019-01-17 11:51:00,3594.8,3594.8,3591.99,3593.95,5.47773959,0.0,0.0
21443,2019-01-17 11:52:00,3593.52,3594.97,3593.4,3593.5,6.54680325,0.0,0.0
21444,2019-01-17 11:53:00,3593.5,3593.5,3593.4,3593.4,4.831,0.0,0.0
21445,2019-01-17 11:54:00,3593.4,3597.11,3592.74,3593.12,7.89071642,0.0,0.0
21446,2019-01-17 11:55:00,3593.12,3593.12,3591.98,3591.98,5.0,0.0,0.0
21447,2019-01-17 11:56:00,3592.32,3595.12,3592.32,3594.79,6.1,0.0,0.0
21448,2019-01-17 11:57:00,3593.89,3598.19,3593.75,3598.19,6.5293053,0.0,0.0
21449,2019-01-17 11:58:00,3599.02,3601.26,3597.79,3597.79,18.85122117,0.0,0.0
21450,2019-01-17 11:59:00,3597.79,3599.12,3595.06,3597.56,7.88,0.0,0.0
21451,2019-01-17 12:00:00,3597.67,3599.43,3597.67,3597.8,6.03774439,0.0,0.0
21452,2019-01-17 12:01:00,3596.98,3598.12,3596.98,3598.12,4.0,0.0,0.0
21453,2019-01-17 12:02:00,3598.18,3600.18,3598.18,3598.48,5.77355857,-0.6,1.0
21454,2019-01-17 12:03:00,3597.66,3597.66,3596.74,3597.02,4.015537,0.0,0.0
21455,2019-01-17 12:04:00,3597.02,3597.46,3591.86,3593.47,5.76270591,0.0,0.0
21456,2019-01-17 12:05:00,3594.32,3595.62,3591.99,3591.99,5.04901,0.0,0.0
21457,2019-01-17 12:06:00,3594.82,3594.9,3591.32,3591.32,5.3542839,0.0,0.0
21458,2019-01-17 12:07:00,3591.32,3593.07,3590.86,3590.86,7.24506589,0.0,0.0
21459,2019-01-17 12:08:00,3593.49,3593.49,3590.81,3590.81,5.02321235,0.0,0.0
21460,2019-01-17 12:09:00,3594.3,3594.3,3591.28,3593.56,5.32649089,0.0,0.0
21461,2019-01-17 12:10:00,3590.7,3592.81,3590.7,3590.94,3.60419169,0.0,0.0
21462,2019-01-17 12:11:00,3592.25,3595.11,3590.89,3595.11,10.64062348,0.0,0.0
21463,2019-01-17 12:12:00,3595.11,3597.42,3595.11,3597.4,0.19171965,0.0,0.0
21464,2019-01-17 12:14:00,3597.38,3597.38,3594.49,3594.49,1.82654034,0.0,0.0
21465,2019-01-17 12:15:00,3593.55,3594.87,3593.55,3594.87,0.09,0.0,0.0
21466,2019-01-17 12:16:00,3593.12,3593.39,3592.91,3593.39,4.27275112,0.0,0.0
21467,2019-01-17 12:17:00,3591.41,3593.39,3591.41,3593.39,0.66538565,0.0,0.0
21468,2019-01-17 12:18:00,3591.16,3593.35,3591.16,3591.17,1.47371012,0.0,0.0
21469,2019-01-17 12:19:00,3593.4,3593.4,3592.16,3592.16,1.59162865,0.0,0.0
21470,2019-01-17 12:20:00,3590.13,3590.13,3590.13,3590.13,1.47876841,0.0,0.0
21471,2019-01-17 12:21:00,3590.1,3591.4,3590.08,3591.4,1.13014651,0.0,0.0
21472,2019-01-17 12:22:00,3590.68,3592.75,3590.68,3592.75,0.15176396,0.0,0.0
21473,2019-01-17 12:23:00,3592.75,3592.75,3591.63,3591.63,0.18905631,0.0,0.0
21474,2019-01-17 12:24:00,3591.19,3591.19,3591.02,3591.02,1.01603768,0.0,0.0
21475,2019-01-17 12:25:00,3591.64,3591.64,3591.64,3591.64,0.12421895,0.0,0.0
21476,2019-01-17 12:26:00,3592.0,3593.09,3592.0,3593.09,0.044285000000000005,0.0,0.0
21477,2019-01-17 12:27:00,3591.64,3593.35,3591.0,3591.96,3.27523783,0.0,0.0
21478,2019-01-17 12:28:00,3592.0,3592.0,3592.0,3592.0,0.01,0.0,0.0
21479,2019-01-17 12:29:00,3592.0,3592.0,3591.61,3591.61,0.4275417,0.0,0.0
21480,2019-01-17 12:30:00,3591.61,3591.61,3588.73,3588.73,1.1802726,0.0,0.0
21481,2019-01-17 12:31:00,3588.73,3588.73,3588.07,3588.07,0.13333619,-1.0,1.0
21482,2019-01-17 12:32:00,3588.73,3588.73,3587.67,3587.67,3.81035799,0.0,0.0
21483,2019-01-17 12:33:00,3588.24,3588.24,3585.79,3585.8,1.79256036,0.0,0.0
21484,2019-01-17 12:34:00,3585.79,3588.15,3581.41,3588.08,22.36644515,0.0,0.0
21485,2019-01-17 12:35:00,3586.15,3586.35,3584.26,3584.82,8.88787337,0.0,0.0
21486,2019-01-17 12:36:00,3584.82,3587.23,3584.82,3587.23,1.1560984,0.0,0.0
21487,2019-01-17 12:37:00,3586.88,3588.15,3586.33,3586.62,1.04908734,0.0,0.0
21488,2019-01-17 12:38:00,3588.25,3588.25,3586.0,3586.28,0.4561119000000001,0.0,0.0
21489,2019-01-17 12:39:00,3587.08,3587.08,3584.2,3584.2,5.85612619,0.0,0.0
21490,2019-01-17 12:40:00,3584.27,3584.27,3584.24,3584.24,0.072995,0.0,0.0
21491,2019-01-17 12:41:00,3582.85,3584.44,3582.84,3583.17,0.7587074,0.0,0.0
21492,2019-01-17 12:42:00,3583.72,3587.78,3583.72,3587.78,2.59524881,0.0,0.0
21493,2019-01-17 12:43:00,3586.88,3587.13,3580.5,3582.42,7.67723207,0.0,0.0
21494,2019-01-17 12:44:00,3580.54,3582.04,3580.54,3582.04,0.09084888,0.0,0.0
21495,2019-01-17 12:45:00,3580.54,3582.35,3579.38,3579.38,10.35378575,0.0,0.0
21496,2019-01-17 12:46:00,3579.19,3586.35,3579.19,3582.56,5.81495039,0.0,0.0
21497,2019-01-17 12:47:00,3582.3,3582.95,3582.0,3582.95,0.40393335,0.0,0.0
21498,2019-01-17 12:48:00,3585.76,3586.41,3585.76,3586.14,1.67681118,0.0,0.0
21499,2019-01-17 12:49:00,3586.93,3587.04,3586.31,3587.04,0.05870052,0.0,0.0
21500,2019-01-17 12:50:00,3586.32,3586.32,3586.31,3586.31,0.05220167,0.0,0.0
21501,2019-01-17 12:51:00,3588.11,3588.85,3587.61,3587.61,1.8514736,0.0,0.0
21502,2019-01-17 12:52:00,3587.61,3587.61,3587.61,3587.61,0.53230497,0.0,0.0
21503,2019-01-17 12:53:00,3587.61,3587.61,3587.61,3587.61,2.27118041,0.0,0.0
21504,2019-01-17 12:54:00,3587.61,3590.77,3587.61,3590.26,5.47815635,0.0,0.0
21505,2019-01-17 12:55:00,3588.66,3588.66,3587.65,3587.65,0.65238823,0.0,0.0
21506,2019-01-17 12:56:00,3587.71,3587.79,3587.14,3587.3,2.27873602,0.0,0.0
21507,2019-01-17 12:57:00,3586.63,3587.3,3586.31,3586.31,2.46553815,0.0,0.0
21508,2019-01-17 12:58:00,3586.06,3586.06,3586.06,3586.06,0.93899391,0.0,0.0
21509,2019-01-17 12:59:00,3587.48,3587.48,3586.81,3586.81,0.05985326,0.0,0.0
21510,2019-01-17 13:00:00,3586.06,3586.27,3585.57,3585.57,0.64930679,0.0,0.0
21511,2019-01-17 13:01:00,3586.28,3586.28,3585.62,3585.62,0.96410704,0.0,0.0
21512,2019-01-17 13:02:00,3584.89,3584.89,3583.99,3583.99,0.098,0.0,0.0
21513,2019-01-17 13:03:00,3584.62,3584.63,3584.62,3584.63,15.26302894,0.0,0.0
21514,2019-01-17 13:04:00,3584.62,3584.62,3583.79,3584.17,0.72649123,0.0,0.0
21515,2019-01-17 13:05:00,3583.73,3583.73,3581.26,3581.26,2.10387182,0.0,0.0
21516,2019-01-17 13:06:00,3582.3,3590.0,3582.3,3590.0,63.29966969,0.0,0.0
21517,2019-01-17 13:07:00,3587.14,3588.25,3584.85,3584.85,8.48193496,0.0,0.0
21518,2019-01-17 13:08:00,3584.85,3584.85,3583.28,3583.28,0.31975075,0.0,0.0
21519,2019-01-17 13:09:00,3584.5,3586.28,3583.52,3584.84,6.28610249,0.0,0.0
21520,2019-01-17 13:10:00,3584.84,3587.05,3583.4,3587.05,2.30324313,0.0,0.0
21521,2019-01-17 13:11:00,3586.49,3586.6,3584.47,3586.15,9.07634778,0.0,0.0
21522,2019-01-17 13:12:00,3585.99,3588.61,3584.47,3588.44,6.76107797,0.0,0.0
21523,2019-01-17 13:13:00,3588.44,3588.5,3588.44,3588.5,0.09,0.0,0.0
21524,2019-01-17 13:14:00,3587.6,3590.43,3587.6,3590.43,0.27354034,0.0,0.0
21525,2019-01-17 13:16:00,3588.82,3588.82,3588.82,3588.82,0.03,0.0,0.0
21526,2019-01-17 13:17:00,3587.93,3587.93,3587.93,3587.93,0.23,0.0,0.0
21527,2019-01-17 13:18:00,3587.11,3587.93,3587.11,3587.57,1.08216624,0.0,0.0
21528,2019-01-17 13:19:00,3587.93,3587.93,3587.39,3587.93,0.08728778,0.0,0.0
21529,2019-01-17 13:20:00,3587.93,3591.22,3587.93,3589.31,3.17167811,0.0,0.0
21530,2019-01-17 13:21:00,3586.74,3587.18,3585.85,3587.18,0.225117,0.0,0.0
21531,2019-01-17 13:22:00,3587.67,3588.87,3587.67,3588.57,0.43590677,0.0,0.0
21532,2019-01-17 13:23:00,3589.01,3589.52,3589.01,3589.52,0.1407745,1.0,1.0
21533,2019-01-17 13:24:00,3589.75,3589.75,3589.75,3589.75,0.006854000000000001,0.0,0.0
21534,2019-01-17 13:25:00,3587.45,3588.18,3587.45,3587.45,0.11819,0.0,0.0
21535,2019-01-17 13:26:00,3586.85,3587.07,3585.63,3586.09,0.63607207,0.0,0.0
21536,2019-01-17 13:27:00,3585.32,3586.33,3585.32,3586.33,0.26903913,0.0,0.0
21537,2019-01-17 13:28:00,3587.31,3587.5,3587.31,3587.5,0.06,0.0,0.0
21538,2019-01-17 13:29:00,3587.5,3587.5,3584.02,3585.21,8.81925226,0.0,0.0
21539,2019-01-17 13:30:00,3583.81,3585.0,3583.52,3583.52,11.9917743,0.0,0.0
21540,2019-01-17 13:31:00,3585.21,3585.21,3585.21,3585.21,0.18859,0.0,0.0
21541,2019-01-17 13:32:00,3583.52,3587.22,3583.52,3587.22,1.91397302,0.0,0.0
21542,2019-01-17 13:34:00,3587.48,3589.29,3586.92,3589.11,5.12170927,0.0,0.0
21543,2019-01-17 13:36:00,3588.37,3588.37,3588.37,3588.37,4.0793439,0.0,0.0
21544,2019-01-17 13:37:00,3588.73,3590.64,3588.68,3590.13,2.63315304,0.0,0.0
21545,2019-01-17 13:38:00,3591.04,3591.04,3590.23,3590.23,3.17061695,0.0,0.0
21546,2019-01-17 13:39:00,3589.0,3590.47,3588.52,3590.47,0.56621676,0.0,0.0
21547,2019-01-17 13:40:00,3590.48,3592.75,3590.0,3591.15,3.88135319,0.0,0.0
21548,2019-01-17 13:41:00,3592.16,3592.16,3592.16,3592.16,0.39574517,0.0,0.0
21549,2019-01-17 13:42:00,3591.67,3591.67,3588.93,3589.3,5.73587361,0.0,0.0
21550,2019-01-17 13:43:00,3588.0,3588.0,3588.0,3588.0,0.26906354,0.0,0.0
21551,2019-01-17 13:44:00,3588.24,3588.24,3588.0,3588.0,1.07774842,0.7,1.0
21552,2019-01-17 13:45:00,3589.74,3589.74,3589.74,3589.74,0.00361028,0.0,0.0
21553,2019-01-17 13:46:00,3589.74,3589.74,3587.13,3587.13,0.055384,0.0,0.0
21554,2019-01-17 13:47:00,3588.1,3588.1,3588.1,3588.1,0.46279244,0.0,0.0
21555,2019-01-17 13:49:00,3588.26,3588.78,3584.24,3584.3,3.87127244,0.0,0.0
21556,2019-01-17 13:50:00,3585.83,3585.95,3584.07,3584.07,4.76691625,0.0,0.0
21557,2019-01-17 13:51:00,3585.36,3585.85,3583.48,3583.48,7.06950297,0.0,0.0
21558,2019-01-17 13:52:00,3586.19,3586.19,3583.2,3583.2,1.0354065,0.0,0.0
21559,2019-01-17 13:53:00,3584.11,3584.7,3581.81,3584.21,12.09,0.0,0.0
21560,2019-01-17 13:54:00,3583.64,3583.64,3582.77,3582.77,0.25110039,0.0,0.0
21561,2019-01-17 13:55:00,3582.7,3583.96,3582.7,3582.7,3.28028835,0.0,0.0
21562,2019-01-17 13:56:00,3582.93,3583.0,3582.93,3583.0,7.13380634,0.0,0.0
21563,2019-01-17 13:57:00,3583.16,3584.12,3582.69,3583.11,3.66797447,0.0,0.0
21564,2019-01-17 13:58:00,3583.11,3583.12,3583.11,3583.12,0.82754046,0.0,0.0
21565,2019-01-17 13:59:00,3584.12,3584.12,3583.24,3583.24,3.0088918,0.0,0.0
21566,2019-01-17 14:00:00,3583.24,3585.3,3583.24,3585.3,3.82889344,0.0,0.0
21567,2019-01-17 14:01:00,3586.01,3586.01,3584.35,3584.35,1.55565687,0.0,0.0
21568,2019-01-17 14:02:00,3583.69,3583.69,3580.44,3580.44,3.45876771,0.0,0.0
21569,2019-01-17 14:03:00,3579.78,3581.48,3574.5,3580.85,24.48419683,0.0,0.0
21570,2019-01-17 14:04:00,3583.81,3584.96,3582.42,3584.27,1.84630681,0.0,0.0
21571,2019-01-17 14:05:00,3584.26,3584.26,3578.0,3582.88,44.98862538,0.0,0.0
21572,2019-01-17 14:06:00,3581.49,3582.51,3581.49,3581.61,3.27132474,0.0,0.0
21573,2019-01-17 14:07:00,3582.17,3584.67,3582.17,3584.1,5.61136079,0.0,0.0
21574,2019-01-17 14:08:00,3585.38,3587.36,3583.46,3584.4,3.957109,0.0,0.0
21575,2019-01-17 14:10:00,3582.67,3582.67,3582.54,3582.54,5.4138572,0.0,0.0
21576,2019-01-17 14:11:00,3583.65,3583.65,3581.91,3581.92,2.17716588,0.0,0.0
21577,2019-01-17 14:12:00,3583.89,3584.9,3583.81,3583.81,2.24272683,1.0,1.0
21578,2019-01-17 14:13:00,3586.42,3586.42,3585.67,3585.67,0.06626811,0.0,0.0
21579,2019-01-17 14:14:00,3584.98,3584.98,3583.81,3584.8,2.1457055,0.0,0.0
21580,2019-01-17 14:15:00,3584.7,3584.7,3584.14,3584.7,0.801266,0.0,0.0
21581,2019-01-17 14:16:00,3584.59,3584.6,3581.53,3582.49,21.51735575,0.0,0.0
21582,2019-01-17 14:17:00,3582.6,3584.2,3582.6,3584.2,1.27284203,0.0,0.0
21583,2019-01-17 14:18:00,3584.7,3587.78,3584.7,3587.49,9.94581975,0.0,0.0
21584,2019-01-17 14:19:00,3587.49,3589.1,3586.72,3589.1,9.89075534,0.0,0.0
21585,2019-01-17 14:20:00,3587.93,3588.1,3586.99,3588.1,3.74794476,0.0,0.0
21586,2019-01-17 14:21:00,3588.56,3589.73,3588.31,3589.22,11.99084582,0.0,0.0
21587,2019-01-17 14:22:00,3589.22,3589.74,3588.95,3589.04,5.16073733,0.0,0.0
21588,2019-01-17 14:23:00,3588.92,3588.98,3587.92,3587.92,5.78696319,-1.0,1.0
21589,2019-01-17 14:24:00,3587.92,3589.09,3587.92,3587.92,0.43753127,0.0,0.0
21590,2019-01-17 14:26:00,3589.09,3589.09,3588.57,3588.57,0.11255254,0.0,0.0
21591,2019-01-17 14:27:00,3589.0,3589.74,3589.0,3589.09,0.43448701,0.0,0.0
21592,2019-01-17 14:28:00,3589.1,3589.1,3588.91,3588.91,6.50551889,0.0,0.0
21593,2019-01-17 14:29:00,3588.73,3589.36,3587.92,3588.11,16.73427041,0.0,0.0
21594,2019-01-17 14:30:00,3588.92,3588.92,3587.87,3587.87,0.06388539,0.0,0.0
21595,2019-01-17 14:31:00,3587.87,3587.87,3587.73,3587.87,0.1250213,0.0,0.0
21596,2019-01-17 14:32:00,3587.87,3588.08,3587.87,3588.08,0.28672072,0.0,0.0
21597,2019-01-17 14:33:00,3589.36,3591.61,3589.36,3591.61,8.72728068,0.0,0.0
21598,2019-01-17 14:34:00,3591.9,3595.37,3591.9,3594.78,1.3311749,0.0,0.0
21599,2019-01-17 14:35:00,3595.01,3596.86,3588.02,3590.09,13.2108342,0.0,0.0
21600,2019-01-17 14:36:00,3591.79,3593.43,3590.57,3593.43,6.45035135,0.0,0.0
21601,2019-01-17 14:37:00,3593.43,3593.69,3591.84,3591.84,5.19829582,0.0,0.0
21602,2019-01-17 14:38:00,3592.0,3592.0,3590.57,3590.57,0.18411976,0.0,0.0
21603,2019-01-17 14:39:00,3590.89,3590.89,3588.68,3589.51,4.11010863,0.0,0.0
21604,2019-01-17 14:40:00,3590.57,3590.57,3589.46,3590.35,1.04258115,0.0,0.0
21605,2019-01-17 14:41:00,3590.65,3590.65,3589.18,3589.9,3.94728789,0.0,0.0
21606,2019-01-17 14:42:00,3589.9,3595.3,3589.9,3594.62,17.28910825,0.0,0.0
21607,2019-01-17 14:43:00,3594.76,3594.97,3589.67,3590.25,9.65876499,0.0,0.0
21608,2019-01-17 14:44:00,3592.38,3592.38,3592.38,3592.38,0.37351224,0.0,0.0
21609,2019-01-17 14:45:00,3590.38,3594.88,3589.39,3594.74,14.27315825,0.0,0.0
21610,2019-01-17 14:46:00,3593.54,3593.54,3591.72,3591.72,0.78260395,0.0,0.0
21611,2019-01-17 14:47:00,3591.17,3591.72,3591.17,3591.72,0.28029829,0.0,0.0
21612,2019-01-17 14:48:00,3591.72,3592.74,3591.72,3592.74,0.12569569,0.0,0.0
21613,2019-01-17 14:50:00,3590.15,3590.15,3588.8,3588.8,0.12,0.0,0.0
21614,2019-01-17 14:51:00,3588.81,3590.11,3588.81,3590.11,5.705,0.0,0.0
21615,2019-01-17 14:52:00,3590.15,3595.43,3589.95,3592.63,12.28876441,0.0,0.0
21616,2019-01-17 14:53:00,3590.72,3590.72,3590.33,3590.33,0.10205719,0.0,0.0
21617,2019-01-17 14:54:00,3592.36,3592.63,3591.06,3591.06,6.16760426,0.0,0.0
21618,2019-01-17 14:55:00,3592.55,3592.92,3591.06,3592.29,11.99865338,0.0,0.0
21619,2019-01-17 14:56:00,3592.29,3595.23,3592.29,3593.87,30.03527487,0.0,0.0
21620,2019-01-17 14:57:00,3593.8,3596.86,3593.04,3593.04,12.920442,0.0,0.0
21621,2019-01-17 14:58:00,3592.96,3594.44,3592.57,3593.74,1.20402988,0.0,0.0
21622,2019-01-17 14:59:00,3592.62,3594.43,3592.17,3592.17,1.19948069,0.0,0.0
21623,2019-01-17 15:00:00,3592.99,3592.99,3591.35,3591.35,3.74689755,0.0,0.0
21624,2019-01-17 15:01:00,3590.09,3591.53,3590.09,3591.53,0.55541866,0.0,0.0
21625,2019-01-17 15:02:00,3591.0,3592.47,3591.0,3592.26,1.05764366,0.0,0.0
21626,2019-01-17 15:03:00,3592.99,3593.0,3592.99,3593.0,0.94912336,0.0,0.0
21627,2019-01-17 15:04:00,3592.26,3595.45,3591.02,3595.45,22.01086438,-1.0,1.0
21628,2019-01-17 15:05:00,3593.12,3595.45,3590.87,3591.82,10.292427,0.0,0.0
21629,2019-01-17 15:06:00,3590.46,3592.14,3590.46,3592.14,2.17172668,0.0,0.0
21630,2019-01-17 15:07:00,3592.14,3592.14,3590.25,3590.25,0.76322492,0.0,0.0
21631,2019-01-17 15:08:00,3590.25,3591.11,3589.53,3591.11,1.11396129,0.0,0.0
21632,2019-01-17 15:09:00,3591.34,3592.33,3591.34,3592.33,0.04843789,0.0,0.0
21633,2019-01-17 15:10:00,3590.4,3590.75,3589.29,3589.29,0.36246441,0.0,0.0
21634,2019-01-17 15:11:00,3589.21,3590.11,3589.16,3590.11,0.416359,0.0,0.0
21635,2019-01-17 15:12:00,3590.29,3591.44,3590.29,3590.75,5.04504845,0.0,0.0
21636,2019-01-17 15:13:00,3590.98,3591.47,3590.98,3591.47,4.19732529,0.0,0.0
21637,2019-01-17 15:14:00,3591.54,3593.92,3591.54,3593.92,2.38516292,0.0,0.0
21638,2019-01-17 15:15:00,3593.92,3594.89,3592.76,3592.76,13.96889932,0.0,0.0
21639,2019-01-17 15:16:00,3592.76,3595.29,3591.86,3592.36,1.1742677,0.0,0.0
21640,2019-01-17 15:17:00,3594.62,3594.62,3593.57,3593.57,0.0986113,0.0,0.0
21641,2019-01-17 15:18:00,3591.89,3595.45,3591.57,3592.09,8.10392105,0.0,0.0
21642,2019-01-17 15:19:00,3592.43,3592.77,3591.96,3591.96,0.17204057,0.0,0.0
21643,2019-01-17 15:21:00,3590.73,3591.61,3588.52,3591.61,15.29042882,0.0,0.0
21644,2019-01-17 15:22:00,3592.61,3594.5,3592.56,3594.5,0.71448034,0.0,0.0
21645,2019-01-17 15:23:00,3595.45,3601.23,3595.01,3601.23,13.47377405,0.0,0.0
21646,2019-01-17 15:24:00,3605.1,3607.03,3600.98,3600.98,18.20084585,0.0,0.0
21647,2019-01-17 15:25:00,3601.54,3601.54,3599.46,3599.46,13.28882663,0.0,0.0
21648,2019-01-17 15:26:00,3598.56,3601.3,3598.56,3599.4,18.09226028,0.0,0.0
21649,2019-01-17 15:27:00,3598.59,3598.59,3594.02,3594.02,8.40134751,0.0,0.0
21650,2019-01-17 15:28:00,3593.51,3599.06,3593.12,3598.79,30.95165253,0.0,0.0
21651,2019-01-17 15:29:00,3597.81,3598.75,3597.3,3598.04,1.99894319,0.0,0.0
21652,2019-01-17 15:30:00,3595.93,3596.7,3592.41,3593.93,5.61701489,0.0,0.0
21653,2019-01-17 15:31:00,3594.17,3598.47,3593.61,3598.47,14.1665063,0.0,0.0
21654,2019-01-17 15:32:00,3598.27,3601.35,3598.18,3600.97,0.66374085,0.0,0.0
21655,2019-01-17 15:33:00,3599.67,3601.15,3598.22,3600.47,3.60288694,0.0,0.0
21656,2019-01-17 15:34:00,3603.35,3603.35,3598.98,3600.44,15.62154913,0.0,0.0
21657,2019-01-17 15:35:00,3601.0,3603.41,3600.63,3602.5,9.0731737,0.0,0.0
21658,2019-01-17 15:36:00,3604.47,3604.47,3599.35,3599.35,2.24667731,0.0,0.0
21659,2019-01-17 15:37:00,3601.12,3602.95,3601.12,3602.95,1.21422129,0.0,0.0
21660,2019-01-17 15:38:00,3602.75,3604.02,3601.81,3601.81,4.2037,0.0,0.0
21661,2019-01-17 15:39:00,3602.43,3625.0,3602.43,3619.83,55.86575764,0.0,0.0
21662,2019-01-17 15:40:00,3621.43,3621.43,3600.72,3609.58,41.13918595,0.0,0.0
21663,2019-01-17 15:41:00,3604.35,3605.85,3601.66,3605.01,17.56247816,0.0,0.0
21664,2019-01-17 15:42:00,3606.07,3611.29,3606.07,3607.6,4.73861621,0.0,0.0
21665,2019-01-17 15:43:00,3607.6,3608.12,3603.67,3607.04,15.12141283,0.0,0.0
